ckd_soft,diabetes_soft,heart_soft,mean_soft
0.553598,0.6153705076144868,0.5884257002587625,0.5857980692910831
0.5378386,0.2281300105379076,0.5448034723129097,0.4369240276169391
0.46196824,0.0348599260064205,0.6059748184885655,0.36760099483166203
0.6110863,0.470989053236666,0.8598626662152904,0.6473126731506521
0.6320355,0.1660034594004725,0.0487432622773365,0.28226074055926964
0.4428126,0.1389920450258868,0.212858999667958,0.2648878815646149
0.64572537,0.4400605026252145,0.3827635688274115,0.4895164804842087
0.5533635,0.132096070326227,0.4125727789154564,0.3660107830805612
0.46797508,0.6579146708497008,0.5543326119524652,0.5600741209340553
0.457252,0.791112584713485,0.0363481136154777,0.42823756610965424
0.57790846,0.6171058398615169,0.5991352460997733,0.5980498486537634
0.5591266,0.0621865020749061,0.2464890959924446,0.28926739935578355
0.61914533,0.8174519217540703,0.3179518513971602,0.5848497010504102
0.47713426,0.5673370970840035,0.5889707288823225,0.5444806953221086
0.43450737,0.2220349509256627,0.5477734295959855,0.40143858350721606
0.6108995,0.5592517243393106,0.8244333980213451,0.6648615407868852
0.4415137,0.0855324077427813,0.2093235863690085,0.24545656470392993
0.6443967,0.7136792172126261,0.1634446561465014,0.5071735244530425
0.5698133,0.1122177494134593,0.8452032321356452,0.5090780938497015
0.593791,0.0644834706040529,0.4436429673690819,0.36730581265771156
0.5946081,0.0195663725018371,0.8990538139199598,0.5044094288072656
0.607198,0.8371292278259226,0.5224011805678259,0.6555761361312494
0.6081319,0.1692311626289672,0.5715124748078112,0.44962517914559275
0.6215838,0.7095368773763708,0.6927768463045869,0.6746325078936527
0.5830627,0.2631925161463164,0.6394128182955945,0.49522267814730364
0.50860727,0.019527920546163,0.0287080823205138,0.18561442428889227
0.5421362,0.0676221543610781,0.3450292890982311,0.31826254781976976
0.6146411,0.9056352299648116,0.4646857537662907,0.6616540279103674
0.6380077,0.1745769654036501,0.4539607700874962,0.4221818118303821
0.55504143,0.3004978602901115,0.5909937122528114,0.48217766751430763
0.6289419,0.2435924993646346,0.2680864346534645,0.3802069446726997
0.5485911,0.3148519656612338,0.3278209819664422,0.397088015875892
0.4920434,0.8472542122111552,0.3438958128017172,0.5610644750042909
0.52794987,0.7598337277368358,0.2120196206847488,0.4999344061405282
0.5404776,0.3490052012984924,0.5609186894191576,0.48346716357255
0.57930785,0.0302490732141773,0.6609125159821155,0.42348981306543093
0.6543145,0.2449976880022472,0.4304289374607765,0.44324704182100794
0.6173901,0.4874959585164975,0.163661135950357,0.42284906482228485
0.6457779,0.0469210742042883,0.4722188172359325,0.3883059304800736
0.50064695,0.0245325598344866,0.0681982695441839,0.19779259312622352
0.50680166,0.6293397585692412,0.231781272784699,0.45597423045131347
0.5496055,0.3005399186334192,0.0922702049678506,0.3141385412004232
0.6240923,0.2209021954157833,0.3020011177207914,0.38233187104552496
0.5815533,0.0698122397960436,0.4138796649592823,0.355081734918442
0.60449106,0.2753080749559531,0.690209755851998,0.5233362969359837
0.48992297,0.2163902117528124,0.6888082219595786,0.4650404679041304
0.5681015,0.5560352761631709,0.0337731018769421,0.38596995934670436
0.6080884,0.8745823528792316,0.5833955565143201,0.6886887697978507
0.6404554,0.0822238908146531,0.0719724181799238,0.2648839029981923
0.6397718,0.06256186749469,0.071896049283549,0.258076572259413
0.50428545,0.0606456483853003,0.2551664463017522,0.2733658482290175
0.55514693,0.2281868694393625,0.680814262993578,0.48804935414431344
0.60047466,0.5860824635560962,0.1469187429101359,0.44449195548874404
0.47938398,0.401464369565108,0.5156192760764229,0.46548920854717696
0.59270734,0.0312102092955859,0.0857450167882623,0.23655418869461609
0.6114505,0.342899671366273,0.5356417964887592,0.4966639892850107
0.5122671,0.3042314343415542,0.4928377730991029,0.43644543581355233
0.59047484,0.6189643792651877,0.0781368366737642,0.42919201864631723
0.55591625,0.1837854312158483,0.3634409963010101,0.3677142258389528
0.5905178,0.212963351869129,0.6895192794000805,0.49766681042306987
0.564325,0.0843548512123509,0.0824217289324383,0.2437005267149297
0.45229614,0.4994130814285744,0.3503736741413133,0.43402763185662924
0.5503701,0.8831897690423602,0.6352117610997757,0.6895905433807119
0.32677683,0.8559860008202661,0.3949977731961317,0.5259202013387992
0.5763764,0.1080372874278576,0.043782849163409,0.24273217886375553
0.5775221,0.5476065280372253,0.4326846129871832,0.5192710803414696
0.5205921,0.6551273908162039,0.5926429844931922,0.5894541584364653
0.56479776,0.0780867631100589,0.1329273678385551,0.258603963649538
0.5382616,0.7611415837183724,0.2501155989080224,0.5165062608754649
0.54171056,0.9076639359637816,0.0511789641137366,0.500184486692506
0.45629454,0.0853809142324378,0.2244730536889585,0.2553828359737988
0.6142291,0.1842687883942071,0.6583665332363169,0.48562147387684135
0.5952408,0.8451327344365874,0.6177621467125595,0.6860452270497156
0.46642774,0.8199453591584973,0.4974638101423341,0.5946123031002771
